9,709849,gross,341.25
9,2101701,gross,100
9,927066,gross,805
9,42742484,gross,2745
9,42742485,gross,1375
9,42742488,gross,2745
9,42742489,gross,1375
9,2102572,gross,306
9,2102573,gross,176
9,2102574,gross,204
9,2102595,gross,306
9,44816374,gross,1900
9,44816375,gross,980
9,19018604,gross,1480
9,44816377,gross,1480
9,44816380,gross,505
9,44816380,gross,255
9,44816381,gross,255
9,44816382,gross,1105
9,44816383,gross,505
9,44816384,gross,195
9,44816384,gross,95
9,44816385,gross,110
9,1149196,gross,323
9,2102912,gross,323
9,989957,gross,50
9,2103677,gross,50
9,2103884,gross,50
9,2104137,gross,50
9,2104814,gross,55
9,927083,gross,50
9,2105897,gross,455
9,2105897,gross,454
9,2105901,gross,117
9,2105912,gross,117
9,2105913,gross,117
9,2105914,gross,117
9,2105915,gross,220
9,40757039,gross,230
9,19072051,gross,164
9,42742504,gross,164
9,2106241,gross,4131
9,2106257,gross,2800
9,40757150,gross,3050
9,2106469,gross,455
9,2106630,gross,230
9,2106787,gross,439
9,2106787,gross,430
9,2106787,gross,461
9,43527915,gross,780
9,43527916,gross,430
9,2106990,gross,2956
9,2106990,gross,4925
9,927086,gross,6000
9,2108054,gross,72
9,2108093,gross,5559
9,2108115,gross,11
9,2108115,gross,3
9,2108116,gross,11
9,2108119,gross,479.14
9,2108119,gross,958.28
9,2108119,gross,1437.42
9,2108119,gross,1916.56
9,2108119,gross,2395.7
9,2108119,gross,2874.84
9,2108190,gross,649
9,2108190,gross,740
9,2108254,gross,230
9,2108255,gross,205
9,2108259,gross,410
9,2108260,gross,20
9,2108261,gross,685
9,40756946,gross,4318
9,40756927,gross,8727
9,40756934,gross,5100
9,40756872,gross,10000
9,40757050,gross,8727
9,2108492,gross,505
9,42032250,gross,2575
9,42628600,gross,2575
9,2109474,gross,1554
9,2109478,gross,582
9,42627894,gross,55
9,2109726,gross,55
9,2109730,gross,56
9,2109731,gross,93
9,2109732,gross,111
9,2109736,gross,460
9,2109833,gross,6466
9,2109983,gross,3700
9,2109993,gross,3360
9,2110199,gross,55
9,41890428,gross,4148
9,2110228,gross,4148
9,2110283,gross,247
9,2110284,gross,148
9,2110369,gross,8000
9,2110609,gross,394
9,2110754,gross,637
9,2110761,gross,525
9,2110763,gross,525
9,2110766,gross,525
9,2110786,gross,6556
9,2110792,gross,3169
9,2110793,gross,2415
9,2110794,gross,3279
9,2110795,gross,2940
9,2111247,gross,2800
9,2211292,gross,120
9,2211293,gross,195
9,41992882,gross,240
9,2211295,gross,240
9,2211299,gross,195
9,2211300,gross,240
9,2211301,gross,140
9,2211304,gross,270
9,41993408,gross,180
9,2211306,gross,180
9,2211307,gross,260
9,2211308,gross,455
9,2211309,gross,195
9,41984932,gross,270
9,2211311,gross,270
9,2211315,gross,200
9,41954370,gross,250
9,2211316,gross,250
9,2211318,gross,2000
9,2211321,gross,185
9,2211327,gross,1175
9,2211328,gross,1275
9,2211329,gross,1375
9,2211330,gross,1275
9,2211331,gross,1375
9,2211332,gross,1475
9,2211333,gross,1275
9,2211334,gross,1375
9,2211335,gross,1475
9,2211336,gross,1275
9,2211337,gross,1375
9,2211338,gross,1475
9,2211339,gross,1575
9,2211340,gross,1575
9,2211341,gross,2300
9,2211344,gross,2500
9,2211345,gross,2000
9,2211346,gross,2100
9,2211347,gross,2200
9,2211348,gross,2000
9,2211349,gross,2100
9,2211350,gross,2200
9,2211351,gross,2400
9,2211352,gross,2500
9,41939096,gross,2600
9,2211353,gross,2600
9,725068,gross,155
9,725069,gross,199
9,724942,gross,225
9,724943,gross,295
9,2211375,gross,355
9,2211376,gross,150
9,2211377,gross,195
9,2211378,gross,1400
9,2211378,gross,700
9,2211379,gross,1500
9,41950975,gross,1600
9,2211380,gross,1600
9,2211381,gross,1900
9,2211382,gross,2200
9,2211384,gross,2400
9,41935382,gross,145
9,2211387,gross,145
9,2211388,gross,215
9,2211389,gross,270
9,2211390,gross,295
9,2211392,gross,195
9,2211393,gross,230
9,2211394,gross,280
9,2211395,gross,345
9,42628477,gross,190
9,42628578,gross,275
9,42628578,gross,400
9,2211397,gross,275
9,2211398,gross,340
9,2211399,gross,395
9,2211401,gross,1500
9,2211402,gross,1600
9,2211404,gross,1400
9,2211405,gross,1500
9,2211407,gross,1400
9,2211408,gross,1500
9,2211409,gross,1600
9,2211410,gross,2200
9,2211411,gross,2300
9,2211412,gross,2200
9,2211413,gross,2300
9,41957882,gross,2200
9,2211414,gross,2200
9,2211415,gross,2300
9,2211416,gross,2400
9,2211417,gross,2400
9,2211418,gross,2400
9,2211420,gross,195
9,2211422,gross,1600
9,2211423,gross,1350
9,2211424,gross,1450
9,2211425,gross,1550
9,2211426,gross,2200
9,2211427,gross,2225
9,2211428,gross,2400
9,2211430,gross,185
9,2211431,gross,195
9,2211432,gross,185
9,2211448,gross,170
9,2211462,gross,1275
9,2211463,gross,1375
9,2211464,gross,1525
9,41939144,gross,2100
9,2211465,gross,2100
9,2211467,gross,2300
9,2211468,gross,2100
9,2211469,gross,2200
9,2211470,gross,2300
9,42628025,gross,198
9,42628062,gross,320
9,2211483,gross,145
9,41918830,gross,260
9,2211495,gross,1275
9,2211496,gross,1375
9,2211497,gross,1550
9,2211498,gross,2100
9,41953018,gross,2200
9,2211499,gross,2200
9,2211500,gross,2300
9,2211501,gross,2000
9,2211502,gross,2100
9,2211503,gross,2200
9,41955131,gross,165
9,724944,gross,165
9,41954250,gross,225
9,724945,gross,225
9,41938117,gross,245
9,724988,gross,245
9,41965134,gross,320
9,2211509,gross,320
9,41940197,gross,1400
9,2211510,gross,1400
9,41934017,gross,1500
9,2211511,gross,1500
9,41941452,gross,1600
9,19018999,gross,1600
9,2211512,gross,1600
9,41935686,gross,3250
9,42742548,gross,3250
9,41938360,gross,1650
9,2211513,gross,1650
9,41943368,gross,2750
9,40756931,gross,2750
9,41934824,gross,2950
9,40756910,gross,2950
9,41941370,gross,3200
9,40756956,gross,3200
9,41941370,gross,3050
9,40756956,gross,3050
9,41941370,gross,2950
9,40756956,gross,2950
9,41941370,gross,3075
9,40756956,gross,3075
9,2211514,gross,2100
9,2211516,gross,2300
9,2211520,gross,340
9,2211521,gross,435
9,2211523,gross,395
9,2211523,gross,525
9,41954110,gross,510
9,2211526,gross,510
9,41954110,gross,425
9,2211526,gross,425
9,2211529,gross,400
9,41931512,gross,450
9,2211532,gross,450
9,2211533,gross,550
9,41950317,gross,395
9,2211537,gross,395
9,2211538,gross,265
9,2211548,gross,375
9,2211551,gross,480
9,41936418,gross,580
9,2211552,gross,580
9,41965673,gross,970
9,2211553,gross,970
9,41952157,gross,400
9,2211554,gross,400
9,41951319,gross,435
9,2211555,gross,435
9,2211558,gross,405
9,41948149,gross,490
9,2211559,gross,490
9,41940372,gross,495
9,2211565,gross,495
9,2211583,gross,2535
9,1322199,gross,1650
9,2211585,gross,1650
9,2211596,gross,2535
9,2211597,gross,5070
9,2211603,gross,2535
9,2211608,gross,2535
9,41954703,gross,220
9,2211668,gross,220
9,41968830,gross,400
9,2211701,gross,400
9,2211702,gross,275
9,41941173,gross,400
9,2211717,gross,400
9,2211718,gross,895
9,2211728,gross,385
9,2211737,gross,490
9,2211738,gross,430
9,2211738,gross,450
9,2211740,gross,950
9,2211741,gross,500
9,2211741,gross,515
9,2211742,gross,680
9,41962132,gross,485
9,2211743,gross,485
9,42046386,gross,395
9,2211746,gross,395
9,2211747,gross,410
9,2211748,gross,300
9,2211749,gross,410
9,2211750,gross,300
9,2211755,gross,370
9,2211755,gross,510
9,2211757,gross,615
9,2211758,gross,575
9,2211759,gross,550
9,41954152,gross,615
9,2211765,gross,615
9,2211767,gross,515
9,2211768,gross,405
9,2211768,gross,425
9,2211769,gross,495
9,40757038,gross,425
9,2211773,gross,395
9,2211779,gross,360
9,2211783,gross,360
9,2211785,gross,350
9,2211795,gross,360
9,2211797,gross,350
9,2211798,gross,275
9,2211799,gross,340
9,46257687,gross,60
9,46257521,gross,60
9,46257421,gross,60
9,42628028,gross,210
9,42627987,gross,190
9,2211818,gross,135
9,2211819,gross,199
9,41943236,gross,355
9,2211820,gross,355
9,2211822,gross,295
9,2211826,gross,255
9,41945837,gross,795
9,43527939,gross,795
9,2211920,gross,795
9,2211941,gross,995
9,2211947,gross,1050
9,42742553,gross,1050
9,2211957,gross,1175
9,2211958,gross,25
9,2211959,gross,250
9,2211963,gross,1175
9,2211965,gross,1075
9,41951628,gross,995
9,2211968,gross,995
9,2211969,gross,1095
9,2211970,gross,1195
9,2211971,gross,1295
9,40756922,gross,1725
9,40756833,gross,1975
9,2211990,gross,950
9,2211991,gross,1275
9,2212002,gross,850
9,42742555,gross,1575
9,2212018,gross,2975
9,2212032,gross,1125
9,2212033,gross,1225
9,2212034,gross,1275
9,2212045,gross,1250
9,2212046,gross,1195
9,2212057,gross,2975
9,2212058,gross,2975
9,2212066,gross,1300
9,2212090,gross,61
9,2212091,gross,228
9,2212092,gross,31
9,2212093,gross,77
9,2212093,gross,15
9,2212094,gross,215
9,2212095,gross,104
9,2212095,gross,7
9,2212095,gross,7.5
9,2212095,gross,6
9,2212095,gross,101
9,2212095,gross,15
9,2212096,gross,70
9,41939668,gross,195
9,2212098,gross,195
9,41939668,gross,199
9,2212098,gross,199
9,41939668,gross,193
9,2212098,gross,193
9,2212099,gross,72
9,2212099,gross,12
9,41965567,gross,28
9,2212102,gross,28
9,2212105,gross,66
9,41992258,gross,62
9,2212108,gross,62
9,2212109,gross,50.1
9,2212110,gross,77
9,41990853,gross,69.38
9,44816350,gross,69.38
9,2212112,gross,68
9,2212113,gross,65
9,2212113,gross,58
9,2212115,gross,27
9,41993454,gross,213.5
9,44816360,gross,213.5
9,41989885,gross,60
9,2212116,gross,60
9,44816351,gross,49.74
9,44816347,gross,49.74
9,44816363,gross,49.67
9,2212121,gross,30
9,2212121,gross,29
9,44816359,gross,114.03
9,44816361,gross,49.74
9,2212123,gross,48
9,2212123,gross,50
9,2212124,gross,57
9,2212125,gross,61
9,41932166,gross,74.55
9,709996,gross,74.55
9,2212126,gross,72
9,41936214,gross,62
9,2212130,gross,62
9,2212132,gross,212
9,2212133,gross,61
9,2212134,gross,68
9,2212135,gross,70
9,2212136,gross,100
9,44816355,gross,49.74
9,709998,gross,74.55
9,41940217,gross,51.32
9,2212137,gross,51.32
9,41940217,gross,59
9,2212137,gross,59
9,41940217,gross,143
9,2212137,gross,143
9,41940217,gross,72
9,2212137,gross,72
9,41940217,gross,236.25
9,2212137,gross,236.25
9,41940217,gross,323.49
9,2212137,gross,323.49
9,41940217,gross,171.65
9,2212137,gross,171.65
9,41940217,gross,105.56
9,2212137,gross,105.56
9,41931658,gross,55.1
9,46257737,gross,55.1
9,42628602,gross,99.06
9,42628602,gross,178
9,42628602,gross,185
9,42628602,gross,217.94
9,42628602,gross,158.5
9,42628602,gross,210
9,42628602,gross,150
9,42628602,gross,240
9,42628602,gross,18
9,42628602,gross,13
9,42628602,gross,35
9,42628602,gross,45
9,42628602,gross,198.12
9,42628602,gross,161.23
9,42628602,gross,188.28
9,42628602,gross,402.5
9,42628602,gross,390
9,42628602,gross,217.92
9,42628602,gross,205.89
9,42628602,gross,418.25
9,42628602,gross,343.75
9,42628602,gross,197.53
9,42628602,gross,270
9,42628602,gross,330
9,42628602,gross,300
9,42628602,gross,360
9,42628602,gross,294
9,42628602,gross,332
9,42628602,gross,20
9,42628602,gross,177.79
9,46257550,gross,60
9,46257550,gross,219.84
9,46257550,gross,20.2
9,46257550,gross,36.74
9,46257653,gross,159.88
9,46257653,gross,159.9
9,46257653,gross,18.37
9,46257653,gross,41.69
9,46257739,gross,219.84
9,46257739,gross,53
9,46257739,gross,58
9,46257739,gross,159.88
9,46257697,gross,219.84
9,46257554,gross,124.25
9,46257488,gross,66
9,46257488,gross,68.26
9,46257488,gross,70.32
9,46257489,gross,159.88
9,46257489,gross,159.9
9,46257489,gross,36.74
9,46257489,gross,30
9,41956633,gross,219.84
9,46257411,gross,219.84
9,41956633,gross,159.88
9,46257411,gross,159.88
9,41956633,gross,159.9
9,46257411,gross,159.9
9,41947061,gross,36.74
9,46257556,gross,36.74
9,41947061,gross,259
9,46257556,gross,259
9,41947061,gross,63.36
9,46257556,gross,63.36
9,41943761,gross,159.88
9,46257655,gross,159.88
9,41943761,gross,50.83
9,46257655,gross,50.83
9,41959749,gross,159.9
9,46257525,gross,159.9
9,41959749,gross,36.74
9,46257525,gross,36.74
9,41959749,gross,36.9
9,46257525,gross,36.9
9,46257412,gross,159.88
9,46257412,gross,159.9
9,46257412,gross,36.74
9,46257412,gross,33.55
9,46257413,gross,18.37
9,46257413,gross,160
9,46257413,gross,43.72
9,46257462,gross,68.26
9,46257741,gross,219.84
9,46257741,gross,159.88
9,46257741,gross,36.08
9,46257490,gross,219.84
9,46257490,gross,18.37
9,46257490,gross,160
9,46257490,gross,27.83
9,46257463,gross,159.88
9,46257463,gross,159.9
9,46257463,gross,18.37
9,46257463,gross,46.75
9,46257464,gross,219.84
9,46257464,gross,159.88
9,46257464,gross,159.9
9,46257464,gross,36.74
9,46257464,gross,39
9,46257491,gross,70.32
9,46257558,gross,34.4
9,46257559,gross,134.75
9,46257492,gross,63.93
9,46257528,gross,219.84
9,46257745,gross,31.92
9,46257745,gross,145.25
9,46257745,gross,314.68
9,46257745,gross,54.62
9,46257562,gross,191.19
9,2212165,gross,16
9,2212166,gross,34
9,2212166,gross,3
9,2212166,gross,6
9,2212167,gross,23
9,2212168,gross,23
9,2212168,gross,11
9,2212168,gross,3
9,2212168,gross,6
9,2212171,gross,14
9,2212173,gross,39
9,2212173,gross,38
9,2212174,gross,14
9,42742297,gross,356.35
9,42742302,gross,184.14
9,42742303,gross,69.24
9,42742303,gross,461.25
9,42742303,gross,130.3
9,42742305,gross,314.72
9,42742305,gross,85.25
9,42742328,gross,163.35
9,42742329,gross,1034
9,42742332,gross,1034
9,42742335,gross,1034
9,42742345,gross,1034
9,42742374,gross,1812
9,2212179,gross,20
9,19132924,gross,90
9,2212180,gross,90
9,19132924,gross,33
9,2212180,gross,33
9,2212183,gross,389
9,2212183,gross,213.82
9,2212184,gross,157
9,2212186,gross,22
9,2212186,gross,21
9,2212186,gross,15.13
9,19132941,gross,23
9,2212187,gross,23
9,19132941,gross,22
9,2212187,gross,22
9,19132942,gross,26
9,2212188,gross,26
9,19132942,gross,23
9,2212188,gross,23
9,19132942,gross,21.8
9,2212188,gross,21.8
9,19132942,gross,19.64
9,2212188,gross,19.64
9,2212193,gross,41
9,19132965,gross,176
9,2212194,gross,176
9,19132965,gross,173
9,2212194,gross,173
9,19132965,gross,138.35
9,2212194,gross,138.35
9,2212196,gross,58
9,2212196,gross,169
9,2212196,gross,78.82
9,2212196,gross,125.39
9,2212198,gross,72
9,2212198,gross,70
9,2212198,gross,73
9,2212201,gross,111
9,19132984,gross,271
9,2212205,gross,271
9,19132984,gross,63.75
9,2212205,gross,63.75
9,2212206,gross,73
9,2212207,gross,218
9,2212207,gross,63.75
9,2212207,gross,467.5
9,2212208,gross,163.92
9,2212209,gross,62
9,2212212,gross,66
9,2212214,gross,127
9,2212217,gross,74
9,2212218,gross,70
9,2212218,gross,76
9,2212219,gross,134
9,2212219,gross,96
9,2212220,gross,43
9,2212223,gross,162
9,2212224,gross,73
9,2212224,gross,71
9,2212226,gross,24
9,2212226,gross,71
9,2212226,gross,23
9,2212226,gross,34.83
9,2212227,gross,23
9,2212231,gross,18
9,2212232,gross,16
9,2212233,gross,18
9,2212235,gross,50
9,2212237,gross,98
9,2212238,gross,127
9,2212238,gross,110.8
9,2212240,gross,261
9,2212241,gross,23
9,2212241,gross,22
9,2212242,gross,58
9,2212242,gross,56
9,2212244,gross,23
9,2212246,gross,55
9,2212247,gross,100.14
9,2212250,gross,24
9,2212251,gross,48
9,2212253,gross,84
9,2212253,gross,105
9,2212253,gross,108
9,2212253,gross,83
9,2212254,gross,72
9,2212255,gross,40
9,2212258,gross,107
9,2212258,gross,108
9,2212258,gross,111
9,2212258,gross,85.75
9,2212260,gross,45
9,2212261,gross,60
9,2212263,gross,21
9,2212264,gross,22
9,2212265,gross,22
9,2212265,gross,134
9,2212267,gross,20
9,2212267,gross,30
9,2212267,gross,5
9,2212268,gross,26
9,2212275,gross,269
9,2212277,gross,79
9,2212278,gross,120
9,2212280,gross,63
9,2212280,gross,235
9,2212281,gross,272
9,2212281,gross,50
9,2212283,gross,72
9,2212283,gross,66
9,2212283,gross,63.03
9,2212284,gross,72
9,2212284,gross,69
9,2212284,gross,122.5
9,2212284,gross,61.49
9,2212284,gross,55.33
9,2212285,gross,19
9,2212287,gross,67.65
9,2212287,gross,78
9,2212287,gross,235
9,2212287,gross,334
9,2212287,gross,112
9,2212287,gross,67.73
9,2212287,gross,67.6
9,2212290,gross,48
9,2212290,gross,47
9,2212291,gross,58
9,2212292,gross,108
9,2212294,gross,25
9,2212295,gross,23
9,2212295,gross,68
9,2212295,gross,24
9,2212295,gross,12
9,2212295,gross,22
9,2212295,gross,21
9,2212295,gross,20.16
9,2212295,gross,17.57
9,2212295,gross,17.58
9,2212296,gross,47
9,2212298,gross,29
9,2212299,gross,130
9,2212300,gross,79
9,2212304,gross,108
9,2212304,gross,110
9,41963262,gross,88
9,2212305,gross,88
9,927156,gross,89.46
9,2212312,gross,124
9,41948407,gross,306.25
9,2212314,gross,306.25
9,2212315,gross,341.25
9,2212315,gross,235
9,2212315,gross,155
9,2212317,gross,147
9,2212319,gross,80
9,2212320,gross,89.21
9,2212320,gross,98
9,2212322,gross,94
9,2212323,gross,104
9,2212323,gross,105
9,2212323,gross,91.22
9,2212324,gross,106
9,2212326,gross,62
9,2212328,gross,33
9,2212328,gross,32.75
9,2212328,gross,23
9,2212329,gross,72
9,2212331,gross,60
9,2212332,gross,318
9,41993106,gross,70
9,19043820,gross,70
9,2212333,gross,70
9,19133225,gross,241.04
9,2212334,gross,241.04
9,19133225,gross,241.56
9,2212334,gross,241.56
9,2212337,gross,68
9,2212338,gross,66
9,2212342,gross,202
9,43527903,gross,121.69
9,2212344,gross,41
9,2212344,gross,40
9,2212344,gross,128
9,2212344,gross,39
9,2212344,gross,38
9,2212344,gross,37
9,2212344,gross,31.57
9,2212345,gross,71
9,2212345,gross,73
9,2212345,gross,61.63
9,2212346,gross,33
9,2212346,gross,30.33
9,2212347,gross,28
9,2212348,gross,93
9,2212348,gross,85
9,2212348,gross,82
9,2212355,gross,75
9,2212357,gross,18
9,2212359,gross,24
9,2212359,gross,6
9,2212359,gross,4
9,2212359,gross,28
9,2212359,gross,8
9,2212360,gross,24
9,2212360,gross,2
9,2212360,gross,11.98
9,2212361,gross,24
9,2212361,gross,55
9,2212361,gross,23
9,2212362,gross,55
9,2212363,gross,18
9,2212365,gross,21
9,2212367,gross,13
9,2212371,gross,31
9,2212371,gross,71
9,2212371,gross,41
9,2212375,gross,63
9,2212376,gross,79
9,2212376,gross,77
9,2212376,gross,81
9,2212377,gross,81
9,2212377,gross,80
9,2212378,gross,72
9,2212381,gross,53
9,2212381,gross,71
9,2212381,gross,74
9,2212383,gross,288
9,19044416,gross,89
9,2212386,gross,89
9,19044416,gross,126
9,2212386,gross,126
9,2212388,gross,61.3
9,2212388,gross,79
9,2212388,gross,67.6
9,2212388,gross,75
9,2212388,gross,68.26
