9,709849,gross,341.25
9,2212388,gross,7
9,2212392,gross,49
9,2212392,gross,42
9,2212392,gross,7
9,2212392,gross,14
9,2212395,gross,32
9,41937901,gross,97
9,2212406,gross,97
9,41937901,gross,73
9,2212406,gross,73
9,41937901,gross,71
9,2212406,gross,71
9,2212407,gross,86
9,2212409,gross,55
9,2212410,gross,119
9,2212414,gross,1281.5
9,2212414,gross,128
9,2212414,gross,57
9,2212414,gross,26
9,2212414,gross,50
9,2212414,gross,48
9,2212414,gross,108
9,2212414,gross,168
9,2212414,gross,46
9,2212414,gross,42.9
9,2212414,gross,43.2
9,2212414,gross,350
9,2212414,gross,28.48
9,2212414,gross,35.23
9,2212416,gross,317
9,2212416,gross,160
9,2212416,gross,182
9,2212416,gross,229
9,2212416,gross,121
9,2212416,gross,399
9,2212416,gross,288
9,2212416,gross,149
9,2212416,gross,51.07
9,2212416,gross,178
9,2212416,gross,50.57
9,2212416,gross,91.78
9,2212416,gross,141.63
9,2212417,gross,56
9,2212417,gross,446
9,2212417,gross,226
9,2212417,gross,86
9,2212417,gross,102
9,2212417,gross,81
9,2212417,gross,229
9,2212417,gross,262
9,2212417,gross,119
9,2212417,gross,57
9,2212417,gross,260
9,2212417,gross,48.95
9,2212417,gross,362.25
9,2212417,gross,47.49
9,2212418,gross,50
9,2212418,gross,42.82
9,2212421,gross,29
9,2212422,gross,38
9,2212427,gross,46
9,2212428,gross,27
9,2212428,gross,26
9,2212429,gross,40
9,2212430,gross,83
9,2212435,gross,41
9,2212435,gross,96
9,2212435,gross,53
9,2212435,gross,5
9,2212435,gross,50
9,2212436,gross,82.36
9,2212439,gross,107
9,2212441,gross,66
9,2212441,gross,60
9,2212445,gross,74
9,2212446,gross,132
9,2212446,gross,129
9,2212449,gross,37
9,2212451,gross,41
9,2212453,gross,146
9,2212453,gross,39
9,2212453,gross,31
9,2212453,gross,30
9,2212455,gross,68
9,2212455,gross,104
9,2212457,gross,68.12
9,2212459,gross,134
9,2212459,gross,72
9,2212460,gross,72
9,2212460,gross,73
9,2212460,gross,66
9,2212467,gross,74
9,2212468,gross,55
9,2212470,gross,165
9,2212470,gross,146
9,2212470,gross,115.23
9,2212471,gross,71
9,2212471,gross,58
9,2212471,gross,89
9,2212495,gross,42.16
9,2212496,gross,84
9,2212496,gross,85
9,2212497,gross,216
9,2212498,gross,185
9,2212499,gross,71
9,2212499,gross,108
9,2212501,gross,29
9,2212501,gross,30
9,2212501,gross,18.18
9,2212502,gross,27
9,2212502,gross,18.75
9,2212504,gross,55
9,2212507,gross,173
9,2212507,gross,171
9,2212507,gross,167
9,2212508,gross,17
9,2212509,gross,55.14
9,2212509,gross,159.9
9,2212509,gross,36.74
9,2212509,gross,46.2
9,2212510,gross,365
9,2212512,gross,128
9,2212516,gross,34
9,2212517,gross,23
9,2212519,gross,60
9,2212523,gross,39
9,2212524,gross,25
9,2212526,gross,36
9,2212526,gross,31.65
9,40756825,gross,255
9,2212528,gross,62
9,2212528,gross,64
9,2212529,gross,334.25
9,2212531,gross,20
9,2212532,gross,19
9,2212533,gross,64
9,2212536,gross,75
9,2212538,gross,88
9,2212538,gross,90
9,40757108,gross,466
9,40757108,gross,100.49
9,2212539,gross,82
9,2212539,gross,85
9,2212542,gross,81
9,2212542,gross,79
9,2212542,gross,69.38
9,2212542,gross,7.5
9,2212542,gross,6
9,2212542,gross,80
9,2212542,gross,15
9,2212542,gross,63
9,2212543,gross,79
9,2212544,gross,17
9,2212544,gross,16
9,2212544,gross,15
9,2212545,gross,17
9,2212545,gross,18
9,2212545,gross,16
9,2212545,gross,110.94
9,2212546,gross,17
9,2212549,gross,45
9,2212549,gross,44
9,2212549,gross,43
9,2212550,gross,51
9,2212550,gross,45
9,2212550,gross,44.47
9,2212550,gross,73
9,2212551,gross,142.54
9,2212552,gross,229
9,2212552,gross,298
9,2212552,gross,802
9,2212553,gross,48.7
9,2212553,gross,60
9,2212555,gross,78
9,2212556,gross,118
9,2212564,gross,92
9,2212564,gross,74.66
9,2212565,gross,89
9,2212566,gross,111
9,2212567,gross,84
9,2212568,gross,95
9,2212568,gross,66.41
9,2212571,gross,21
9,2212572,gross,21
9,2212573,gross,128
9,2212574,gross,60
9,41942429,gross,204.58
9,2212579,gross,204.58
9,2212580,gross,22
9,2212584,gross,107
9,2212584,gross,110
9,2212584,gross,106
9,2212584,gross,95.4
9,2212585,gross,108
9,2212585,gross,112
9,2212585,gross,107
9,2212585,gross,96.72
9,2212585,gross,78.87
9,42628610,gross,199.51
9,2212586,gross,134
9,2212588,gross,62.59
9,41968378,gross,40
9,2212589,gross,40
9,2212591,gross,38
9,2212591,gross,37
9,2212591,gross,34
9,2212593,gross,85
9,2212593,gross,70
9,2212593,gross,7
9,2212594,gross,172.65
9,2212595,gross,48.15
9,41934895,gross,23
9,2212597,gross,23
9,41934895,gross,33
9,2212597,gross,33
9,2212598,gross,23
9,2212598,gross,71
9,2212598,gross,34
9,2212599,gross,55
9,2212600,gross,28
9,2212600,gross,74
9,2212600,gross,35
9,2212601,gross,42
9,2212602,gross,73
9,2212603,gross,71
9,2212603,gross,72
9,41959368,gross,69
9,2212604,gross,69
9,2212605,gross,98
9,2212611,gross,23
9,2212613,gross,21
9,2212614,gross,25
9,2212615,gross,24
9,2212615,gross,23
9,2212616,gross,33
9,2212616,gross,13.97
9,2212621,gross,75
9,2212622,gross,390
9,2212623,gross,149
9,2212624,gross,54
9,2212624,gross,48
9,2212625,gross,142
9,2212625,gross,370
9,2212626,gross,185
9,2212629,gross,48
9,2212630,gross,67
9,2212630,gross,63
9,2212631,gross,45
9,2212631,gross,38
9,2212631,gross,44
9,2212632,gross,39
9,2212632,gross,34
9,2212635,gross,28
9,2212635,gross,215
9,2212635,gross,224
9,2212635,gross,126
9,2212636,gross,20
9,2212638,gross,16
9,2212638,gross,21
9,2212642,gross,16
9,2212643,gross,16
9,2212643,gross,11
9,2212643,gross,14
9,2212648,gross,66
9,2212648,gross,6
9,2212648,gross,3
9,2212649,gross,28
9,2212649,gross,32
9,2212652,gross,14
9,2212654,gross,24
9,2212656,gross,11
9,2212657,gross,20
9,2212666,gross,232
9,2212667,gross,228
9,2212668,gross,228
9,2212669,gross,76
9,2212669,gross,255
9,2212669,gross,77
9,2212671,gross,178
9,2212671,gross,99
9,2212672,gross,250
9,2212672,gross,99
9,2212672,gross,86.74
9,2212674,gross,236
9,2212675,gross,247
9,2212675,gross,60.78
9,2212677,gross,247
9,2212679,gross,99.79
9,2212682,gross,207
9,2212682,gross,50
9,2212682,gross,45.87
9,2212682,gross,69.24
9,2212682,gross,44.36
9,2212683,gross,82
9,2212683,gross,40.87
9,2212684,gross,50
9,2212684,gross,52
9,2212685,gross,74
9,2212685,gross,207
9,2212685,gross,60
9,2212685,gross,58
9,2212685,gross,69.24
9,2212685,gross,51.76
9,2212685,gross,42.27
9,2212686,gross,61
9,2212686,gross,50
9,2212687,gross,120
9,2212687,gross,63
9,2212687,gross,207
9,2212687,gross,60
9,2212687,gross,62
9,2212687,gross,75
9,2212687,gross,69.24
9,2212687,gross,119
9,2212687,gross,53.46
9,2212688,gross,207
9,2212688,gross,62
9,2212688,gross,66
9,2212688,gross,53.46
9,41960337,gross,84
9,2212695,gross,84
9,41960337,gross,87
9,2212695,gross,87
9,41944076,gross,49
9,2212698,gross,49
9,2212699,gross,49
9,2212699,gross,78
9,41948812,gross,36
9,2212701,gross,36
9,41948812,gross,108
9,2212701,gross,108
9,41948812,gross,31.74
9,2212701,gross,31.74
9,41948812,gross,28.85
9,2212701,gross,28.85
9,41959391,gross,36
9,2212702,gross,36
9,41951022,gross,294
9,2212705,gross,294
9,2212709,gross,207
9,2212709,gross,24.45
9,2212713,gross,33
9,2212714,gross,29
9,2212716,gross,57
9,2212716,gross,51.56
9,2212721,gross,37
9,2212723,gross,79
9,2212724,gross,214.38
9,2212730,gross,83
9,40756940,gross,67.82
9,40756940,gross,32
9,40756940,gross,83
9,40756940,gross,61.02
9,2212731,gross,34
9,2212731,gross,32
9,2212731,gross,3.5
9,2212731,gross,8
9,2212731,gross,29.5
9,41958139,gross,29.5
9,2212732,gross,29.5
9,2212734,gross,193
9,2212734,gross,116
9,2212734,gross,41
9,2212734,gross,36.85
9,2212734,gross,32
9,2212734,gross,50
9,2212734,gross,35.83
9,2212734,gross,32.53
9,2212736,gross,23
9,2212736,gross,19
9,2212737,gross,9.15
9,2212738,gross,25
9,2212738,gross,24
9,41946735,gross,25
9,2212739,gross,25
9,41946735,gross,123
9,2212739,gross,123
9,41946735,gross,32
9,2212739,gross,32
9,41946735,gross,17.63
9,2212739,gross,17.63
9,2212741,gross,41
9,2212741,gross,36.03
9,2212742,gross,50
9,2212742,gross,27
9,2212742,gross,32
9,2212742,gross,36
9,2212742,gross,49.25
9,2212743,gross,28
9,2212743,gross,73
9,2212743,gross,32
9,2212743,gross,37
9,2212743,gross,24.23
9,2212743,gross,94.08
9,2212743,gross,21.95
9,2212744,gross,44
9,2212746,gross,120
9,2212747,gross,21
9,2212747,gross,24
9,2212748,gross,24
9,2212748,gross,22
9,2212748,gross,23
9,2212748,gross,10
9,2212748,gross,71.75
9,2212748,gross,19.53
9,2212748,gross,19.55
9,2212748,gross,19.69
9,2212748,gross,17.71
9,2212749,gross,36
9,2212749,gross,24
9,725106,gross,60.89
9,725106,gross,121.78
9,725106,gross,55
9,2212751,gross,73
9,2212751,gross,329
9,2212751,gross,71.56
9,2212751,gross,68.92
9,2212753,gross,261.78
9,2212753,gross,50
9,2212753,gross,136
9,2212753,gross,53
9,2212753,gross,45.29
9,2212753,gross,41.03
9,2212753,gross,97.1
9,2212753,gross,36.93
9,2212755,gross,32
9,2212761,gross,27
9,41953932,gross,87
9,2212762,gross,87
9,41953932,gross,86
9,2212762,gross,86
9,41935072,gross,63
9,2212763,gross,63
9,41935072,gross,32
9,2212763,gross,32
9,41935072,gross,103
9,2212763,gross,103
9,41935072,gross,54.31
9,2212763,gross,54.31
9,41935072,gross,97.1
9,2212763,gross,97.1
9,2212764,gross,64
9,2212764,gross,63
9,2212764,gross,32
9,2212764,gross,103
9,2212764,gross,54.31
9,2212764,gross,97.1
9,2212765,gross,76
9,2212765,gross,55.99
9,2212768,gross,28
9,2212769,gross,50
9,2212769,gross,45.38
9,2212769,gross,97.1
9,2212770,gross,51
9,2212770,gross,50
9,2212771,gross,86
9,2212774,gross,57
9,2212774,gross,97.1
9,2212775,gross,132
9,2212776,gross,58
9,2212776,gross,28
9,2212776,gross,37.42
9,2212776,gross,25
9,2212776,gross,51.45
9,2212776,gross,33.94
9,2212776,gross,97.1
9,2212776,gross,46.67
9,2212777,gross,50
9,2212778,gross,74
9,2212778,gross,48
9,2212778,gross,146
9,2212778,gross,76
9,2212778,gross,36
9,2212778,gross,48.86
9,2212778,gross,75
9,2212778,gross,30
9,2212778,gross,67.18
9,2212778,gross,44.28
9,2212778,gross,97.1
9,2212778,gross,60.89
9,2212778,gross,61
9,2212780,gross,149
9,2212780,gross,58
9,2212780,gross,127
9,2212780,gross,53
9,2212780,gross,122
9,2212780,gross,50
9,2212780,gross,45.12
9,2212780,gross,117.25
9,2212780,gross,40.92
9,2212780,gross,36.82
9,2212781,gross,50
9,2212781,gross,51
9,2212785,gross,88
9,2212785,gross,91
9,2212785,gross,110
9,2212786,gross,88
9,2212786,gross,108
9,2212787,gross,88
9,2212787,gross,104
9,2212787,gross,87
9,2212788,gross,23
9,2212788,gross,22
9,2212791,gross,212
9,2212792,gross,64
9,2212792,gross,62
9,2212792,gross,54.45
9,2212792,gross,50.88
9,2212792,gross,26
9,2212798,gross,48
9,2212798,gross,125
9,2212799,gross,102
9,2212800,gross,89
9,2212801,gross,94
9,2212801,gross,13.86
9,2212801,gross,117
9,2212802,gross,65
9,2212802,gross,152.54
9,2212803,gross,92
9,2212804,gross,141
9,2212805,gross,50.3
9,2212805,gross,68
9,2212805,gross,214
9,2212805,gross,144
9,2212806,gross,137
9,40756962,gross,291
9,2212808,gross,125
9,2212808,gross,699
9,2212809,gross,132
9,2212812,gross,157
9,2212813,gross,195
9,2212814,gross,106
9,2212816,gross,61
9,2212816,gross,59
9,2212816,gross,97.1
9,2212823,gross,25
9,2212823,gross,24
9,2212824,gross,25
9,2212824,gross,13
9,2212824,gross,97.1
9,2212825,gross,210.43
9,2212825,gross,41.25
9,2212830,gross,35
9,2212835,gross,20
9,2212835,gross,19
9,2212835,gross,16
9,2212836,gross,19
9,2212836,gross,16.47
9,2212837,gross,43
9,2212838,gross,144
9,2212839,gross,54
9,2212839,gross,55
9,2212839,gross,56
9,2212839,gross,48.21
9,2212839,gross,46
9,41950506,gross,20.88
9,2212840,gross,20.88
9,41950506,gross,43
9,2212840,gross,43
9,41950506,gross,21.72
9,2212840,gross,21.72
9,41962175,gross,43
9,2212841,gross,43
9,41951672,gross,39.44
9,2212842,gross,39.44
9,2212843,gross,59
9,2212843,gross,57
9,2212843,gross,49.36
9,2212844,gross,49
9,2212844,gross,53
9,2212844,gross,44.3
9,2212844,gross,44.36
9,41953566,gross,62
9,2212845,gross,62
9,41953566,gross,64
9,2212845,gross,64
9,41953566,gross,58
9,2212845,gross,58
9,41953566,gross,54.86
9,2212845,gross,54.86
9,41953566,gross,54.37
9,2212845,gross,54.37
9,2212849,gross,146
9,2212850,gross,144
9,2212850,gross,89.44
9,2212850,gross,147.3
9,2212851,gross,47.6
9,2212851,gross,43.07
9,2212851,gross,147.3
9,2212852,gross,74
9,2212853,gross,50
9,2212855,gross,59
9,2212855,gross,30
9,2212855,gross,57
9,2212856,gross,62
9,2212856,gross,30
9,2212856,gross,58
9,2212857,gross,62
9,2212858,gross,39
9,2212859,gross,39
9,2212860,gross,39
9,41931921,gross,39
9,2212861,gross,39
9,41931921,gross,57
9,2212861,gross,57
9,2212862,gross,48.2
9,2212862,gross,147.15
9,2212863,gross,57
9,2212864,gross,62
9,2212864,gross,54.45
9,2212864,gross,42.05
9,2212865,gross,70
9,2212865,gross,60.94
9,2212865,gross,48.9
9,41949763,gross,38.47
9,2212866,gross,38.47
9,2212868,gross,67
9,2212868,gross,51
9,2212868,gross,37.46
9,2212870,gross,62
9,2212870,gross,63
9,2212871,gross,143.5
9,2212871,gross,44.17
9,2212874,gross,95
9,2212876,gross,84
9,2212877,gross,132
9,42002719,gross,62
9,2212878,gross,62
9,42002719,gross,63
9,2212878,gross,63
9,42002719,gross,61
9,2212878,gross,61
9,42002719,gross,57
9,2212878,gross,57
9,42004943,gross,27
9,2212879,gross,27
9,42004943,gross,58
9,2212879,gross,58
9,42004943,gross,44.77
9,2212879,gross,44.77
9,42003330,gross,82
9,2212880,gross,82
9,42003330,gross,39
9,2212880,gross,39
9,42003330,gross,84
9,2212880,gross,84
9,42003330,gross,65.73
9,2212880,gross,65.73
9,42004688,gross,50
9,2212881,gross,50
9,42002794,gross,33.3
9,2212882,gross,33.3
9,42003649,gross,56
9,2212883,gross,56
9,42003649,gross,44.08
9,2212883,gross,44.08
9,42014374,gross,88.74
9,2212884,gross,88.74
9,42014374,gross,51
9,2212884,gross,51
9,42014372,gross,50
9,2212885,gross,50
9,42014372,gross,46
9,2212885,gross,46
9,42014372,gross,49
9,2212885,gross,49
9,41961968,gross,49
9,2212886,gross,49
9,2212887,gross,45
9,2212887,gross,47
9,2212887,gross,46
9,2212887,gross,5
9,2212887,gross,26
9,2212888,gross,48
9,2212889,gross,55
9,2212889,gross,56.22
9,2212890,gross,47
9,2212890,gross,56.22
9,2212891,gross,59
9,2212891,gross,26
9,2212892,gross,66
9,42014346,gross,105
9,2212894,gross,105
9,2212899,gross,57
9,2212899,gross,7
9,2212899,gross,15
9,2212900,gross,57
9,41958272,gross,63
9,2212903,gross,63
9,2212905,gross,92
9,2212905,gross,64.75
9,2212905,gross,44.03
9,2212907,gross,82
9,2212907,gross,84
9,2212907,gross,63
9,2212909,gross,61
9,2212909,gross,30
9,2212909,gross,6
9,2212909,gross,7
9,2212909,gross,57
9,2212909,gross,36
9,2212909,gross,15
9,2212910,gross,55
9,2212910,gross,7
9,2212910,gross,57
9,2212910,gross,48.7
9,2212910,gross,15
9,2212914,gross,63
9,2212914,gross,30
9,2212914,gross,57
9,2212915,gross,63
9,2212915,gross,30
9,2212915,gross,57
9,41962387,gross,57
9,40757049,gross,57
9,41962387,gross,59
9,40757049,gross,59
9,41962387,gross,58
9,40757049,gross,58
9,41962387,gross,49.56
9,40757049,gross,49.56
9,41962387,gross,49.58
9,40757049,gross,49.58
9,2212918,gross,61
9,2212918,gross,144
9,2212918,gross,8
9,2212918,gross,57
9,2212918,gross,26
9,2212919,gross,56.54
9,2212920,gross,55.96
9,2212921,gross,104
9,2212921,gross,169
9,2212921,gross,54
9,2212921,gross,1537.8
9,41950442,gross,68
9,2212923,gross,68
9,41950442,gross,61.95
9,2212923,gross,61.95
9,41950442,gross,70
9,2212923,gross,70
9,41950442,gross,69
9,2212923,gross,69
9,41950442,gross,59.59
9,2212923,gross,59.59
9,41950442,gross,97.1
9,2212923,gross,97.1
9,2212924,gross,61
9,2212924,gross,7
9,2212924,gross,60
9,2212924,gross,57
9,2212924,gross,53.96
9,2212924,gross,30
9,2212924,gross,53.46
9,41966494,gross,154
9,2212925,gross,154
9,2212936,gross,71
9,2212936,gross,447
9,2212936,gross,90
9,2212937,gross,45
9,2212937,gross,74
9,2212939,gross,80
9,2212939,gross,73
9,2212939,gross,82
9,2212940,gross,31
9,2212942,gross,31
9,2212945,gross,40
9,2212946,gross,37
9,40756971,gross,113.75
9,2212949,gross,53
9,2212954,gross,77
9,2212956,gross,118
9,41936560,gross,82
9,2212958,gross,82
9,2212979,gross,23
9,2212979,gross,30
9,2212979,gross,29
9,2212979,gross,27
9,2212979,gross,22.66
9,2212979,gross,41.94
9,2212979,gross,66.72
9,2212979,gross,18.37
9,2212980,gross,59
9,2212981,gross,41
9,2212982,gross,41
9,2212982,gross,36.74
9,2212982,gross,35.42
9,2212984,gross,37
9,2212985,gross,40
9,2212987,gross,40
9,2212988,gross,40
9,2212988,gross,32.15
9,2212990,gross,36
9,2212990,gross,35
9,2212990,gross,24.67
9,2212991,gross,25
9,2212991,gross,5
9,2212991,gross,26
9,2212991,gross,68.25
9,2212996,gross,45
9,2212999,gross,33
9,2212999,gross,31
9,2213000,gross,36
9,2213005,gross,304
9,2213006,gross,45
9,2213006,gross,46
9,2213006,gross,43
9,2213006,gross,36.69
9,2213009,gross,304
9,2213013,gross,68.09
9,2213013,gross,55.14
9,40757116,gross,119.16
9,40756935,gross,391.66
9,40756935,gross,113.75
9,2213022,gross,14.25
9,2213023,gross,16
9,2213026,gross,25
9,2213026,gross,40.32
9,2213026,gross,41.94
9,2213026,gross,19.96
9,2213026,gross,66.72
9,2213026,gross,16.17
9,2213027,gross,39
9,2213027,gross,38
9,2213027,gross,2.3
9,2213027,gross,7
9,2213029,gross,30
9,41956090,gross,45
9,2213031,gross,45
9,41956090,gross,33.55
9,2213031,gross,33.55
9,41956090,gross,66
9,2213031,gross,66
9,2213039,gross,19
9,2213039,gross,28
9,2213040,gross,23
9,2213040,gross,24
9,2213040,gross,22
9,2213040,gross,18.29
9,2213041,gross,26
9,2213041,gross,284
9,2213041,gross,24
9,2213041,gross,306.25
9,2213043,gross,76
9,2213043,gross,4.3
9,2213043,gross,7
9,2213044,gross,17
9,2213044,gross,16
9,2213044,gross,19
9,2213044,gross,18
9,2213047,gross,119
9,2213049,gross,70
9,2213049,gross,71
9,2213049,gross,72
9,2213049,gross,79.67
9,2213050,gross,128.99
9,2213051,gross,72
9,2213051,gross,68
9,2213051,gross,61.1
9,2213051,gross,60.94
9,2213051,gross,61
9,2213051,gross,338
9,2213051,gross,59.76
9,2213052,gross,165
9,2213052,gross,108
9,2213052,gross,158.38
9,2213053,gross,82
9,2213053,gross,42.96
9,2213054,gross,48
9,2213062,gross,42.96
